item_id,user_id,timestamp,event_type,url,youtube_category,website_category,brands,benefits,ingredients
5672b67d-8edc-46d2-8493-c81a45bbdcdb,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-07 02:28:54.188,view_item,https://smile.amazon.com/gp/subscribe-and-save/manager/viewsubscriptions?ref_=nav_AccountFlyout_sns,,,,
13b8be51-87e9-4ea6-a2e0-7308c2c546ff,167b94e2-0b44-4d02-bd37-795bd5ca6751,2022-10-06 20:35:39.94,view_video,https://www.youtube.com/watch?v=KydqdKKyGEk&t=136s,,,,
4b93f01c-8598-40cc-8893-099268f4fff6,167b94e2-0b44-4d02-bd37-795bd5ca6751,2022-10-06 20:35:39.927,view_video,https://www.youtube.com/watch?v=KydqdKKyGEk&t=136s,,,,
4f84654a-8b4e-4365-8f46-1c71dae278a9,7fa08446-637d-4c9b-895b-9e002e0dc0a2,2022-10-06 20:13:20.055,view_video,https://www.youtube.com/watch?v=nT66qb3dfUQ,,,,
4265ab44-ffc1-4950-9906-d1712ffcab44,7fa08446-637d-4c9b-895b-9e002e0dc0a2,2022-10-06 20:11:45.367,view_video,https://www.youtube.com/watch?v=AV2aDLfPzFU,,,,
6744c9c1-806e-4ca9-8567-4ab6f0d609c8,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-06 17:44:09.557,view_search,https://www.amazon.com/s?k=photostick&crid=2ABT197ODVUBO&sprefix=photostick%2Caps%2C514&ref=nb_sb_noss_2,,,,
bc0007e0-fab1-4d84-81e1-7780242029ff,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-06 17:39:58.964,view_search,https://www.amazon.com/s?k=photostick&ref=nb_sb_noss,,,,
8bf1e060-648f-41fa-b481-0e712878ff56,32d73bc7-54e5-4941-ae26-034580775431,2022-10-06 13:07:26.604,view_search,https://www.amazon.com/s?k=elf+on+the+shelf+girl,,,,
936513ec-11f7-408b-abb0-c3192644dd34,32d73bc7-54e5-4941-ae26-034580775431,2022-10-06 13:04:25.393,view_search,https://www.amazon.com/s?k=elf+on+the+shelf+girl,,,,
60c0516a-14d3-4465-a956-ec7eedf015fc,9ace399f-1d5b-4c18-97ed-7690a3909759,2022-10-05 11:00:09.693,view_item,https://www.amazon.com/gp/css/homepage.html?ref_=nav_AccountFlyout_ya,,,,
10172f36-7f8a-45ef-915b-9372f1de24f8,9ace399f-1d5b-4c18-97ed-7690a3909759,2022-10-05 10:59:03.18,view_item,https://www.amazon.com/gp/css/gc/balance?ref_=ya_d_c_gc,,,,
3af55e66-66af-45e0-a50d-741b3788fa1a,568524f2-7afa-499a-8855-1e575f71b160,2022-10-05 00:50:42.236,view_video,https://www.youtube.com/watch?v=15efK2gyKxU,,,,
92976f2f-be98-4979-8bda-72b20980eb37,568524f2-7afa-499a-8855-1e575f71b160,2022-10-05 00:47:59.011,view_video,https://www.youtube.com/watch?v=9OJvJKwHJBU,,,,
0a4898f3-cae8-402e-af20-f7ee50fb570a,568524f2-7afa-499a-8855-1e575f71b160,2022-10-05 00:47:46.729,view_video,https://www.youtube.com/watch?v=a223LtwvzNs,,,,
8811ecef-3622-4b54-b3f5-cf2ab88f4535,568524f2-7afa-499a-8855-1e575f71b160,2022-10-05 00:45:04.656,view_video,https://www.youtube.com/watch?v=C11FmkupWjw,,,,
8d3086ba-3268-4140-bb90-d1fee33038b8,568524f2-7afa-499a-8855-1e575f71b160,2022-10-05 00:40:02.786,view_video,https://www.youtube.com/watch?v=iUqP7_eoRDA&list=WL&index=4,,,,
99d21f36-8357-4f34-a62c-a87196d19c75,568524f2-7afa-499a-8855-1e575f71b160,2022-10-05 00:08:37.257,view_video,https://www.youtube.com/watch?v=iUqP7_eoRDA&list=WL&index=4,,,,
41f3fd6e-42cd-454b-8ec9-77921ae28d2b,568524f2-7afa-499a-8855-1e575f71b160,2022-10-04 18:17:07.438,view_video,https://www.youtube.com/watch?v=tzAHcfp2UpY,,,,
0c133146-503c-4804-beb5-3d306179c7de,568524f2-7afa-499a-8855-1e575f71b160,2022-10-04 17:02:41.735,view_video,https://www.youtube.com/watch?v=i7ytY9Onf9o,,,,
8272bde6-182c-4c21-9549-d6b19391eb44,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 17:33:36.247,view_video,https://www.youtube.com/watch?v=1Dt_dRC2JYw,,,,
a5017909-633d-4504-8462-080707b6475b,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 04:27:19.878,view_video,https://www.youtube.com/watch?v=vHMg20BQt7M,,,,
5c23c560-bb66-4c66-815b-a7834468ec72,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 04:24:33.041,view_video,https://www.youtube.com/watch?v=sxBwoLXnV1c,,,,
b6ba7e00-afff-4752-b430-7dfa3c646800,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 04:19:48.557,view_video,https://www.youtube.com/watch?v=RcgZRlkwu6o,,,,
359f2b07-fac0-4ac3-8e71-147eb11bd6e4,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 04:19:48.537,view_video,https://www.youtube.com/watch?v=zRk4YUgybWU&list=PLLmX5uJBZy2uAk68gHpASEReTUnnMFumq,,,,
bb858a3f-227a-483a-b9d2-a2babfb41606,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 04:18:30.181,view_video,https://www.youtube.com/watch?v=f7-cQGk0bSU&list=PL5nQDhLwjoKsnxO2Cav2x_jwZUF3cXMyr&index=2,,,,
33f610ee-a761-4db3-8956-419985ebe696,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 04:18:16.885,view_video,https://www.youtube.com/watch?v=8_mhc48hxsw&list=PL5nQDhLwjoKsnxO2Cav2x_jwZUF3cXMyr,,,,
4da2b410-00b8-49d7-97d6-f0d28ee72586,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 04:09:14.834,view_video,https://www.youtube.com/watch?v=2eGyztHGbgQ,,,,
5ad9da84-7a9b-4e12-a81a-46cef8cc520a,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 04:07:52.576,view_video,https://www.youtube.com/watch?v=ozqGvyTWeAg,,,,
047039a6-2100-4075-8c68-fdef748ede11,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 04:04:59.356,view_video,https://www.youtube.com/watch?v=3GYdQE53vVg,,,,
b2a790be-4176-43e8-b671-d9999490a80e,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 04:01:07.162,view_video,https://www.youtube.com/watch?v=GD5BEy7eE5w,,,,
d91e17f8-feec-4ba8-8a32-4603c098bddb,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 03:36:50.151,view_search,https://www.amazon.com/s?k=ipad+9th+generation&crid=RLA47Y0ZL372&sprefix=ipad+9th+generation%2Caps%2C187&ref=nb_sb_noss_1,,,,
3f97d307-50c1-451e-bde1-2b5085c0da97,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 03:33:34.565,view_search,https://www.amazon.com/s?k=ipad+9th+generation&crid=RLA47Y0ZL372&sprefix=ipad+9th+generation%2Caps%2C187&ref=nb_sb_noss_1,,,,
fa60e42f-ef8e-47c5-b0b1-164c65be6513,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 02:51:51.899,view_search,https://www.amazon.com/s?k=apple+ipad+2020+model&crid=1H4Z1NKF73K80&sprefix=apple+ipad+2020%2Caps%2C532&ref=nb_sb_ss_deep-retrain-ln-ops-acceptance_2_15,,,,
d4f4724e-b7fc-4c89-b154-81732bee5bdd,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-03 02:51:27.648,view_search,https://www.amazon.com/s?k=apple+ipad&crid=15P87QJH9I8X&sprefix=apple+ipad%2Caps%2C1239&ref=nb_sb_noss_1,,,,
a7180afb-7a08-434f-a27d-5ddf06041f67,568524f2-7afa-499a-8855-1e575f71b160,2022-10-03 01:03:19.676,view_video,https://www.youtube.com/watch?v=CtpdMkKvB6U,,,,
fd57caad-5562-42c6-8a2c-211575c9184a,32d73bc7-54e5-4941-ae26-034580775431,2022-10-02 10:06:57.143,view_search,https://www.amazon.com/s?k=little+mermaid&page=3&qid=1664705123&ref=sr_pg_2,,,,
0c6944d2-3797-443e-850d-05ed1a575d29,32d73bc7-54e5-4941-ae26-034580775431,2022-10-02 10:06:07.804,view_search,https://www.amazon.com/s?k=little+mermaid&page=2&qid=1664705061&ref=sr_pg_1,,,,
647e1ec1-e25c-4781-9428-f18c2e188388,32d73bc7-54e5-4941-ae26-034580775431,2022-10-02 10:05:19.829,view_search,https://www.amazon.com/s?k=little+mermaid,,,,
5a90ea2d-23f9-492c-aa1c-5f7258f3b761,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-02 06:10:29.795,view_search,https://www.amazon.com/s?k=apple+smartwatch&s=price-asc-rank&page=3&crid=Z4BEY1K6NJWX&qid=1664690893&sprefix=apple+smartwatch%2Caps%2C149&ref=sr_pg_3,,,,
ff25f453-c834-404d-bcef-1e403a0d4beb,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-02 06:08:22.281,view_search,https://www.amazon.com/s?k=apple+smartwatch&s=price-asc-rank&page=2&crid=Z4BEY1K6NJWX&qid=1664690822&sprefix=apple+smartwatch%2Caps%2C149&ref=sr_pg_2,,,,
6bebc79a-0ec3-40ab-a986-b8a9007e94cf,8175947d-18ca-40e7-83a2-ce283e381509,2022-10-02 06:08:22.197,view_search,https://www.amazon.com/s?k=apple+smartwatch&s=price-asc-rank&crid=Z4BEY1K6NJWX&qid=1664690789&sprefix=apple+smartwatch%2Caps%2C149&ref=sr_st_price-asc-rank&ds=v1%3AKq0X6Ep30PV4aQSt9qsCmt6xMfrIBAFi143a3v3kNgk,,,,
54ca8475-cace-46de-b829-3ce1cd1fa130,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:26:59.03,place_order,https://smile.amazon.com/gp/buy/spc/handlers/display.html?hasWorkingJavascript=1,,,,
371a66c5-0c99-44a3-a096-4aa943cc3964,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:25:47.534,view_cart,https://smile.amazon.com/gp/buy/spc/handlers/display.html?hasWorkingJavascript=1,,,,
04222ce0-54d0-47e2-bf82-eb0aeed83aa7,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:25:47.463,view_cart,https://smile.amazon.com/gp/buy/payselect/handlers/display.html?hasWorkingJavascript=1,,,,
66142072-ca86-4c13-aeab-d5e8f48d7704,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:25:19.492,view_cart,https://smile.amazon.com/gp/buy/spc/handlers/display.html?_from=cheetah,,,,
684cd11e-0365-48ab-a2e7-31ea82b98443,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:25:19.457,checkout,https://smile.amazon.com/gp/cart/view.html?ref_=nav_cart,,,,
27e11235-b4d9-4119-969c-ce6e5d184eea,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:25:19.45,add_to_cart,https://smile.amazon.com/gp/cart/view.html?ref_=nav_cart,,,,
71d16a57-cc49-4645-8af9-d157565ac0c2,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:24:57.185,remove_from_cart,https://smile.amazon.com/gp/cart/view.html?ref_=nav_cart,,,,
160a4a56-a9ae-4df1-9c77-98f80677ef99,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:24:31.151,view_cart,https://smile.amazon.com/gp/cart/view.html?ref_=nav_cart,,,,
e6b80d0f-7c68-4d07-895a-3097daf933d0,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:24:31.102,add_to_cart,https://smile.amazon.com/gp/product/B01IE1JKU2/ref=ox_sfl_cart_mbc_s5?smid=&psc=1,,,,
53df2308-91c9-4d0f-a58a-91a2d2a1f258,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:23:50.281,view_item,https://smile.amazon.com/gp/product/B01IE1JKU2/ref=ox_sfl_cart_mbc_s5?smid=&psc=1,,,,
a097381b-52d0-4970-8d66-a82812424e43,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:23:50.011,view_cart,https://smile.amazon.com/gp/cart/view.html?ref_=nav_cart,,,,
b9fa63c7-bd96-405b-8bcf-5244889d1a99,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:23:10.088,view_cart,https://smile.amazon.com/gp/buy/spc/handlers/display.html?_from=cheetah,,,,
ed4aeacb-5624-400d-afb2-c5e946470b89,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:23:10.037,checkout,https://smile.amazon.com/gp/cart/view.html?ref_=nav_cart,,,,
572c253f-82f7-4645-9492-de3c3451bc5c,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:21:42.248,view_cart,https://smile.amazon.com/gp/cart/view.html?ref_=nav_cart,,,,
9398f01e-0cc8-4d67-84d7-25e5e1c57e15,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:21:42.151,view,https://account.venmo.com/incomplete,,,,
12bb14c9-eb06-4c00-955f-92c273b161c1,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:21:09.03,view,https://account.venmo.com/,,,,
41b30258-d229-4593-8513-354018f02426,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:21:08.992,view,https://venmo.com/account/sign-in,,,,
2922003f-710a-4e0f-889e-c7359956aaca,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:21:08.975,view,https://venmo.com/,,,,
52be8f5f-4961-4d06-b2f3-45cb4e065c7d,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:21:08.959,view,https://tab.gladly.io/newtab/,,,,
2355b314-fd13-44b0-861c-6a21d82f3268,69932f00-58f7-481f-84b3-0f76cfc6f123,2022-10-01 23:19:57.779,view_video,https://www.youtube.com/watch?v=i0K1zLeEIKY,,,,
0d8653a3-37ce-4307-8126-bbbf6027c36e,69932f00-58f7-481f-84b3-0f76cfc6f123,2022-10-01 23:19:57.749,view_video,https://www.youtube.com/watch?v=i0K1zLeEIKY,,,,
b36de37a-4521-4370-821f-fc1def8208ac,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 23:11:50.157,view,https://www.youtube.com/,,,,
d99b310f-226f-4337-a243-45d2a9417e65,9ace399f-1d5b-4c18-97ed-7690a3909759,2022-10-01 22:27:29.982,view_search,https://www.amazon.com/s?k=laundry+detergent&crid=3GZAXR5EJLVYA&sprefix=laundry+detergent%2Caps%2C92&ref=nb_sb_noss_1,,,,
dfcff19c-c09d-42c5-9ed0-926f6243e55a,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 20:17:16.948,view_video,https://www.youtube.com/watch?v=Ws_B9rW5q7M,,,,
c8a52497-96e1-4a04-85d0-19d0ec2a9553,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 20:17:16.939,view,https://www.youtube.com/,,,,
6e6335e2-7248-4505-92b2-722469d10942,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:59:29.417,view_video,https://www.youtube.com/watch?v=OZaL86RDGIU&t=2s,,,,
f81f2eba-dea1-42e8-9924-375bbda36c04,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:59:29.402,view,https://www.youtube.com/c/HowToCookThat,,,,
4031af2f-24f1-4c82-a017-449b05f4033f,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:50:41.843,view_video,https://www.youtube.com/watch?v=EeO2qYXwSQw,,,,
7d83fc13-37ef-4241-b967-bd3602d81886,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:48:05.092,view,https://www.youtube.com/,,,,
ce689200-8d7f-44d8-b047-97b2e77386a5,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:47:38.302,view,https://www.youtube.com/post/Ugkxn4DWomd5qjOaL0FTz7jJr2j8LdFjNViV,,,,
7c6eaa2e-bbfd-473b-8194-f22d2b90151c,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:47:19.732,view,https://www.youtube.com/,,,,
208e4112-2017-4c9d-8eac-710e4e38f1d7,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:47:19.714,view,https://www.youtube.com/shorts/FwtsaP1NGx8,,,,
d30cc485-ae17-4cab-85bb-c4800bd05f04,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:46:44.919,view,https://www.youtube.com/,,,,
e6e4c556-2492-4948-a239-ff9dbc75f3a1,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:46:16.717,view_video,https://www.youtube.com/watch?v=Z9hNYQoOgLs,,,,
6515b9e3-4ea3-4551-ac4e-9cd30c5c8f50,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:43:32.836,view_video,https://www.youtube.com/watch?v=muCohe0bwk0,,,,
a29dd296-e8f0-49fd-b1d9-265958f7a521,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:32:01.319,view,https://www.walgreens.com/logout.jsp,,,,
d55ee1b1-e0ba-429e-900b-a3a4f43d451a,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:20:28.92,view,https://www.bing.com/videos/search?q=They%27re+coming+to+get+you%2C+Barbara.&FORM=VDVVXX,,,,
98d30ccb-021e-42c1-bc6e-d0076a4b9196,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:20:28.619,view,https://www.bing.com/videos/search?q=They%27re+coming+to+get+you%2C+Barbara.&view=detail&mid=FA7C6CA9109738439F52FA7C6CA9109738439F52&FORM=VIRE,,,,
4e1a117b-0574-4cbf-b96d-b2718b343343,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:20:28.51,view,https://www.bing.com/search?EID=MBSC&form=BGGCMF&pc=W145&DPC=BG02&q=They%27re+coming+to+get+you%2C+Barbara.,,,,
2d4f0467-afa9-4ce8-b6d4-0ae4ef56918a,fa19e52a-4bb3-4efe-99ba-d37e188a9016,2022-10-01 19:19:59.35,view,https://tab.gladly.io/newtab/,,,,
